	1	2049.000	738.000
	2	2048.740	735.240
	3	2048.480	732.480
	4	2048.220	729.720
	5	2047.960	726.960
	6	2047.700	724.200
	7	2047.440	721.440
	8	2047.180	718.680
	9	2046.920	715.920
	10	2046.660	713.160
	11	2046.400	710.400
	12	2046.140	707.640
	13	2045.880	704.880
	14	2045.620	702.120
	15	2045.360	699.360
	16	2045.100	696.600
	17	2044.840	693.840
	18	2044.580	691.080
	19	2044.320	688.320
	20	2044.060	685.560
	21	2043.800	682.800
	22	2043.540	680.040
	23	2043.280	677.280
	24	2043.020	674.520
	25	2042.760	671.760
	26	2042.500	669.000
	27	2042.240	666.240
	28	2041.980	663.480
	29	2041.720	660.720
	30	2041.460	657.960
	31	2041.200	655.200
	32	2040.940	652.440
	33	2040.680	649.680
	34	2040.420	646.920
	35	2040.160	644.160
	36	2039.900	641.400
	37	2039.640	638.640
	38	2039.380	635.880
	39	2039.120	633.120
	40	2038.860	630.360
	41	2038.600	627.600
	42	2038.340	624.840
	43	2038.080	622.080
	44	2037.820	619.320
	45	2037.560	616.560
	46	2037.300	613.800
	47	2037.040	611.040
	48	2036.780	608.280
	49	2036.520	605.520
	50	2036.260	602.760
	51	2036.000	600.000
	52	2035.388	598.735
	53	2034.776	597.469
	54	2034.163	596.204
	55	2033.551	594.939
	56	2032.939	593.673
	57	2032.327	592.408
	58	2031.714	591.143
	59	2031.102	589.878
	60	2030.490	588.612
	61	2029.878	587.347
	62	2029.265	586.082
	63	2028.653	584.816
	64	2028.041	583.551
	65	2027.429	582.286
	66	2026.816	581.020
	67	2026.204	579.755
	68	2025.592	578.490
	69	2024.980	577.224
	70	2024.367	575.959
	71	2023.755	574.694
	72	2023.143	573.429
	73	2022.531	572.163
	74	2021.918	570.898
	75	2021.306	569.633
	76	2020.694	568.367
	77	2020.082	567.102
	78	2019.469	565.837
	79	2018.857	564.571
	80	2018.245	563.306
	81	2017.633	562.041
	82	2017.020	560.776
	83	2016.408	559.510
	84	2015.796	558.245
	85	2015.184	556.980
	86	2014.571	555.714
	87	2013.959	554.449
	88	2013.347	553.184
	89	2012.735	551.918
	90	2012.122	550.653
	91	2011.510	549.388
	92	2010.898	548.122
	93	2010.286	546.857
	94	2009.673	545.592
	95	2009.061	544.327
	96	2008.449	543.061
	97	2007.837	541.796
	98	2007.224	540.531
	99	2006.612	539.265
	100	2006.000	538.000
	101	2005.840	538.400
	102	2005.680	538.800
	103	2005.520	539.200
	104	2005.360	539.600
	105	2005.200	540.000
	106	2005.040	540.400
	107	2004.880	540.800
	108	2004.720	541.200
	109	2004.560	541.600
	110	2004.400	542.000
	111	2004.240	542.400
