	242	1127.885	529.021
	243	1128.958	528.917
	244	1130.031	528.812
	245	1131.104	528.708
	246	1132.177	528.604
	247	1133.250	528.500
	248	1134.323	528.396
	249	1135.396	528.292
	250	1136.469	528.188
	251	1137.542	528.083
	252	1138.615	527.979
	253	1139.688	527.875
	254	1140.760	527.771
	255	1141.833	527.667
	256	1142.906	527.562
	257	1143.979	527.458
	258	1145.052	527.354
	259	1146.125	527.250
	260	1147.198	527.146
	261	1148.271	527.042
	262	1149.344	526.938
	263	1150.417	526.833
	264	1151.490	526.729
	265	1152.562	526.625
	266	1153.635	526.521
	267	1154.708	526.417
	268	1155.781	526.312
	269	1156.854	526.208
	270	1157.927	526.104
	271	1159.000	526.000
	272	1158.958	526.021
	273	1158.916	526.042
	274	1158.874	526.063
	275	1158.832	526.084
	276	1158.790	526.105
	277	1158.748	526.126
	278	1158.706	526.147
	279	1158.664	526.168
	280	1158.622	526.189
	281	1158.580	526.210
	282	1158.538	526.231
	283	1158.497	526.252
	284	1158.455	526.273
	285	1158.413	526.294
	286	1158.371	526.315
	287	1158.329	526.336
	288	1158.287	526.357
	289	1158.245	526.378
	290	1158.203	526.399
	291	1158.161	526.420
	292	1158.119	526.441
	293	1158.077	526.462
	294	1158.035	526.483
	295	1157.993	526.503
	296	1157.951	526.524
	297	1157.909	526.545
	298	1157.867	526.566
	299	1157.825	526.587
	300	1157.783	526.608
	301	1157.741	526.629
	302	1157.699	526.650
	303	1157.657	526.671
	304	1157.615	526.692
	305	1157.573	526.713
	306	1157.531	526.734
	307	1157.490	526.755
	308	1157.448	526.776
	309	1157.406	526.797
	310	1157.364	526.818
	311	1157.322	526.839
	312	1157.280	526.860
	313	1157.238	526.881
	314	1157.196	526.902
	315	1157.154	526.923
	316	1157.112	526.944
	317	1157.070	526.965
	318	1157.028	526.986
	319	1156.986	527.007
	320	1156.944	527.028
	321	1156.902	527.049
	322	1156.860	527.070
	323	1156.818	527.091
	324	1156.776	527.112
	325	1156.734	527.133
	326	1156.692	527.154
	327	1156.650	527.175
	328	1156.608	527.196
	329	1156.566	527.217
	330	1156.524	527.238
	331	1156.483	527.259
	332	1156.441	527.280
	333	1156.399	527.301
	334	1156.357	527.322
	335	1156.315	527.343
	336	1156.273	527.364
	337	1156.231	527.385
	338	1156.189	527.406
	339	1156.147	527.427
	340	1156.105	527.448
	341	1156.063	527.469
	342	1156.021	527.490
	343	1155.979	527.510
	344	1155.937	527.531
	345	1155.895	527.552
	346	1155.853	527.573
	347	1155.811	527.594
	348	1155.769	527.615
	349	1155.727	527.636
	350	1155.685	527.657
	351	1155.643	527.678
	352	1155.601	527.699
	353	1155.559	527.720
	354	1155.517	527.741
	355	1155.476	527.762
	356	1155.434	527.783
	357	1155.392	527.804
	358	1155.350	527.825
	359	1155.308	527.846
	360	1155.266	527.867
	361	1155.224	527.888
	362	1155.182	527.909
	363	1155.140	527.930
	364	1155.098	527.951
	365	1155.056	527.972
	366	1155.014	527.993
	367	1154.972	528.014
	368	1154.930	528.035
	369	1154.888	528.056
	370	1154.846	528.077
	371	1154.804	528.098
	372	1154.762	528.119
	373	1154.720	528.140
	374	1154.678	528.161
	375	1154.636	528.182
	376	1154.594	528.203
	377	1154.552	528.224
	378	1154.510	528.245
	379	1154.469	528.266
	380	1154.427	528.287
	381	1154.385	528.308
	382	1154.343	528.329
	383	1154.301	528.350
	384	1154.259	528.371
	385	1154.217	528.392
	386	1154.175	528.413
	387	1154.133	528.434
	388	1154.091	528.455
	389	1154.049	528.476
	390	1154.007	528.497
	391	1153.965	528.517
	392	1153.923	528.538
	393	1153.881	528.559
	394	1153.839	528.580
	395	1153.797	528.601
	396	1153.755	528.622
	397	1153.713	528.643
	398	1153.671	528.664
	399	1153.629	528.685
	400	1153.587	528.706
	401	1153.545	528.727
	402	1153.503	528.748
	403	1153.462	528.769
	404	1153.420	528.790
	405	1153.378	528.811
	406	1153.336	528.832
	407	1153.294	528.853
	408	1153.252	528.874
	409	1153.210	528.895
	410	1153.168	528.916
	411	1153.126	528.937
	412	1153.084	528.958
	413	1153.042	528.979
	414	1153.000	529.000
	415	1148.442	528.673
	416	1143.885	528.346
	417	1139.327	528.019
	418	1134.769	527.692
	419	1130.212	527.365
	420	1125.654	527.038
	421	1121.096	526.712
	422	1116.538	526.385
	423	1111.981	526.058
	424	1107.423	525.731
	425	1102.865	525.404
	426	1098.308	525.077
	427	1093.750	524.750
	428	1089.192	524.423
	429	1084.635	524.096
	430	1080.077	523.769
	431	1075.519	523.442
	432	1070.962	523.115
	433	1066.404	522.788
	434	1061.846	522.462
	435	1057.288	522.135
	436	1052.731	521.808
	437	1048.173	521.481
	438	1043.615	521.154
	439	1039.058	520.827
	440	1034.500	520.500
	441	1029.942	520.173
	442	1025.385	519.846
	443	1020.827	519.519
	444	1016.269	519.192
	445	1011.712	518.865
	446	1007.154	518.538
	447	1002.596	518.212
	448	998.038	517.885
	449	993.481	517.558
	450	988.923	517.231
	451	984.365	516.904
	452	979.808	516.577
	453	975.250	516.250
	454	970.692	515.923
	455	966.135	515.596
	456	961.577	515.269
	457	957.019	514.942
	458	952.462	514.615
	459	947.904	514.288
	460	943.346	513.962
	461	938.788	513.635
	462	934.231	513.308
	463	929.673	512.981
	464	925.115	512.654
	465	920.558	512.327
	466	916.000	512.000
	467	912.070	511.324
	468	908.141	510.648
	469	904.211	509.972
	470	900.282	509.296
	471	896.352	508.620
	472	892.423	507.944
	473	888.493	507.268
	474	884.563	506.592
	475	880.634	505.915
	476	876.704	505.239
	477	872.775	504.563
	478	868.845	503.887
	479	864.915	503.211
	480	860.986	502.535
	481	857.056	501.859
	482	853.127	501.183
	483	849.197	500.507
	484	845.268	499.831
	485	841.338	499.155
	486	837.408	498.479
	487	833.479	497.803
	488	829.549	497.127
	489	825.620	496.451
	490	821.690	495.775
	491	817.761	495.099
	492	813.831	494.423
	493	809.901	493.746
	494	805.972	493.070
	495	802.042	492.394
	496	798.113	491.718
	497	794.183	491.042
	498	790.254	490.366
	499	786.324	489.690
	500	782.394	489.014
	501	778.465	488.338
	502	774.535	487.662
	503	770.606	486.986
	504	766.676	486.310
	505	762.746	485.634
	506	758.817	484.958
	507	754.887	484.282
	508	750.958	483.606
	509	747.028	482.930
	510	743.099	482.254
	511	739.169	481.577
	512	735.239	480.901
	513	731.310	480.225
	514	727.380	479.549
	515	723.451	478.873
	516	719.521	478.197
	517	715.592	477.521
	518	711.662	476.845
	519	707.732	476.169
	520	703.803	475.493
	521	699.873	474.817
	522	695.944	474.141
	523	692.014	473.465
	524	688.085	472.789
	525	684.155	472.113
	526	680.225	471.437
	527	676.296	470.761
	528	672.366	470.085
	529	668.437	469.408
	530	664.507	468.732
	531	660.577	468.056
	532	656.648	467.380
	533	652.718	466.704
	534	648.789	466.028
	535	644.859	465.352
	536	640.930	464.676
	537	637.000	464.000
	538	632.838	464.581
	539	628.676	465.162
	540	624.514	465.743
	541	620.351	466.324
	542	616.189	466.905
	543	612.027	467.486
	544	607.865	468.068
	545	603.703	468.649
	546	599.541	469.230
	547	595.378	469.811
	548	591.216	470.392
	549	587.054	470.973
	550	582.892	471.554
	551	578.730	472.135
	552	574.568	472.716
	553	570.405	473.297
	554	566.243	473.878
	555	562.081	474.459
	556	557.919	475.041
	557	553.757	475.622
	558	549.595	476.203
	559	545.432	476.784
	560	541.270	477.365
	561	537.108	477.946
	562	532.946	478.527
	563	528.784	479.108
	564	524.622	479.689
	565	520.459	480.270
	566	516.297	480.851
	567	512.135	481.432
	568	507.973	482.014
	569	503.811	482.595
	570	499.649	483.176
	571	495.486	483.757
	572	491.324	484.338
	573	487.162	484.919
	574	483.000	485.500
	575	478.838	486.081
	576	474.676	486.662
	577	470.514	487.243
	578	466.351	487.824
	579	462.189	488.405
	580	458.027	488.986
	581	453.865	489.568
	582	449.703	490.149
	583	445.541	490.730
	584	441.378	491.311
	585	437.216	491.892
	586	433.054	492.473
	587	428.892	493.054
	588	424.730	493.635
	589	420.568	494.216
	590	416.405	494.797
	591	412.243	495.378
	592	408.081	495.959
	593	403.919	496.541
	594	399.757	497.122
	595	395.595	497.703
	596	391.432	498.284
	597	387.270	498.865
	598	383.108	499.446
	599	378.946	500.027
	600	374.784	500.608
	601	370.622	501.189
	602	366.459	501.770
	603	362.297	502.351
	604	358.135	502.932
	605	353.973	503.514
	606	349.811	504.095
	607	345.649	504.676
	608	341.486	505.257
	609	337.324	505.838
	610	333.162	506.419
	611	329.000	507.000
	612	328.170	507.184
	613	327.340	507.369
	614	326.510	507.553
	615	325.680	507.738
	616	324.850	507.922
	617	324.019	508.107
	618	323.189	508.291
	619	322.359	508.476
	620	321.529	508.660
	621	320.699	508.845
	622	319.869	509.029
	623	319.039	509.214
	624	318.209	509.398
	625	317.379	509.583
	626	316.549	509.767
	627	315.718	509.951
	628	314.888	510.136
	629	314.058	510.320
	630	313.228	510.505
	631	312.398	510.689
	632	311.568	510.874
	633	310.738	511.058
	634	309.908	511.243
	635	309.078	511.427
	636	308.248	511.612
	637	307.417	511.796
	638	306.587	511.981
	639	305.757	512.165
	640	304.927	512.350
	641	304.097	512.534
	642	303.267	512.718
	643	302.437	512.903
	644	301.607	513.087
	645	300.777	513.272
	646	299.947	513.456
	647	299.117	513.641
	648	298.286	513.825
	649	297.456	514.010
	650	296.626	514.194
	651	295.796	514.379
	652	294.966	514.563
	653	294.136	514.748
	654	293.306	514.932
	655	292.476	515.117
	656	291.646	515.301
	657	290.816	515.485
	658	289.985	515.670
	659	289.155	515.854
	660	288.325	516.039
	661	287.495	516.223
	662	286.665	516.408
	663	285.835	516.592
	664	285.005	516.777
	665	284.175	516.961
	666	283.345	517.146
	667	282.515	517.330
	668	281.684	517.515
	669	280.854	517.699
	670	280.024	517.883
	671	279.194	518.068
	672	278.364	518.252
	673	277.534	518.437
	674	276.704	518.621
	675	275.874	518.806
	676	275.044	518.990
	677	274.214	519.175
	678	273.383	519.359
	679	272.553	519.544
	680	271.723	519.728
	681	270.893	519.913
	682	270.063	520.097
	683	269.233	520.282
	684	268.403	520.466
	685	267.573	520.650
	686	266.743	520.835
	687	265.913	521.019
	688	265.083	521.204
	689	264.252	521.388
	690	263.422	521.573
	691	262.592	521.757
	692	261.762	521.942
	693	260.932	522.126
	694	260.102	522.311
	695	259.272	522.495
	696	258.442	522.680
	697	257.612	522.864
	698	256.782	523.049
	699	255.951	523.233
	700	255.121	523.417
	701	254.291	523.602
	702	253.461	523.786
	703	252.631	523.971
	704	251.801	524.155
	705	250.971	524.340
	706	250.141	524.524
	707	249.311	524.709
	708	248.481	524.893
	709	247.650	525.078
	710	246.820	525.262
	711	245.990	525.447
	712	245.160	525.631
	713	244.330	525.816
	714	243.500	526.000
	715	242.670	526.184
	716	241.840	526.369
	717	241.010	526.553
	718	240.180	526.738
	719	239.350	526.922
	720	238.519	527.107
	721	237.689	527.291
	722	236.859	527.476
	723	236.029	527.660
	724	235.199	527.845
	725	234.369	528.029
	726	233.539	528.214
	727	232.709	528.398
	728	231.879	528.583
	729	231.049	528.767
	730	230.218	528.951
	731	229.388	529.136
	732	228.558	529.320
	733	227.728	529.505
	734	226.898	529.689
	735	226.068	529.874
	736	225.238	530.058
	737	224.408	530.243
	738	223.578	530.427
	739	222.748	530.612
	740	221.917	530.796
	741	221.087	530.981
	742	220.257	531.165
	743	219.427	531.350
	744	218.597	531.534
	745	217.767	531.718
	746	216.937	531.903
	747	216.107	532.087
	748	215.277	532.272
	749	214.447	532.456
	750	213.617	532.641
	751	212.786	532.825
	752	211.956	533.010
	753	211.126	533.194
	754	210.296	533.379
	755	209.466	533.563
	756	208.636	533.748
	757	207.806	533.932
	758	206.976	534.117
	759	206.146	534.301
	760	205.316	534.485
	761	204.485	534.670
	762	203.655	534.854
	763	202.825	535.039
	764	201.995	535.223
	765	201.165	535.408
	766	200.335	535.592
	767	199.505	535.777
	768	198.675	535.961
	769	197.845	536.146
	770	197.015	536.330
	771	196.184	536.515
	772	195.354	536.699
	773	194.524	536.883
	774	193.694	537.068
	775	192.864	537.252
	776	192.034	537.437
	777	191.204	537.621
	778	190.374	537.806
	779	189.544	537.990
	780	188.714	538.175
	781	187.883	538.359
	782	187.053	538.544
	783	186.223	538.728
	784	185.393	538.913
	785	184.563	539.097
	786	183.733	539.282
	787	182.903	539.466
	788	182.073	539.650
	789	181.243	539.835
	790	180.413	540.019
	791	179.583	540.204
	792	178.752	540.388
	793	177.922	540.573
	794	177.092	540.757
	795	176.262	540.942
	796	175.432	541.126
	797	174.602	541.311
	798	173.772	541.495
	799	172.942	541.680
	800	172.112	541.864
	801	171.282	542.049
	802	170.451	542.233
	803	169.621	542.417
	804	168.791	542.602
	805	167.961	542.786
	806	167.131	542.971
	807	166.301	543.155
	808	165.471	543.340
	809	164.641	543.524
	810	163.811	543.709
	811	162.981	543.893
	812	162.150	544.078
	813	161.320	544.262
	814	160.490	544.447
	815	159.660	544.631
	816	158.830	544.816
	817	158.000	545.000
	818	158.675	544.952
	819	159.351	544.904
	820	160.026	544.856
	821	160.701	544.808
	822	161.376	544.760
	823	162.052	544.712
	824	162.727	544.664
	825	163.402	544.616
	826	164.077	544.568
	827	164.753	544.520
	828	165.428	544.472
	829	166.103	544.424
	830	166.779	544.376
	831	167.454	544.328
	832	168.129	544.280
	833	168.804	544.232
	834	169.480	544.185
	835	170.155	544.137
	836	170.830	544.089
	837	171.506	544.041
	838	172.181	543.993
	839	172.856	543.945
	840	173.531	543.897
	841	174.207	543.849
	842	174.882	543.801
	843	175.557	543.753
	844	176.232	543.705
	845	176.908	543.657
	846	177.583	543.609
	847	178.258	543.561
	848	178.934	543.513
	849	179.609	543.465
	850	180.284	543.417
	851	180.959	543.369
	852	181.635	543.321
	853	182.310	543.273
	854	182.985	543.225
	855	183.661	543.177
	856	184.336	543.129
	857	185.011	543.081
	858	185.686	543.033
	859	186.362	542.985
	860	187.037	542.937
	861	187.712	542.889
	862	188.387	542.841
	863	189.063	542.793
	864	189.738	542.745
	865	190.413	542.697
	866	191.089	542.649
	867	191.764	542.601
	868	192.439	542.554
	869	193.114	542.506
	870	193.790	542.458
	871	194.465	542.410
	872	195.140	542.362
	873	195.815	542.314
	874	196.491	542.266
	875	197.166	542.218
	876	197.841	542.170
	877	198.517	542.122
	878	199.192	542.074
	879	199.867	542.026
	880	200.542	541.978
	881	201.218	541.930
	882	201.893	541.882
	883	202.568	541.834
	884	203.244	541.786
	885	203.919	541.738
	886	204.594	541.690
	887	205.269	541.642
	888	205.945	541.594
	889	206.620	541.546
	890	207.295	541.498
	891	207.970	541.450
	892	208.646	541.402
	893	209.321	541.354
	894	209.996	541.306
	895	210.672	541.258
	896	211.347	541.210
	897	212.022	541.162
	898	212.697	541.114
	899	213.373	541.066
	900	214.048	541.018
	901	214.723	540.970
	902	215.399	540.923
	903	216.074	540.875
	904	216.749	540.827
	905	217.424	540.779
	906	218.100	540.731
	907	218.775	540.683
	908	219.450	540.635
	909	220.125	540.587
	910	220.801	540.539
	911	221.476	540.491
	912	222.151	540.443
	913	222.827	540.395
	914	223.502	540.347
	915	224.177	540.299
	916	224.852	540.251
	917	225.528	540.203
	918	226.203	540.155
	919	226.878	540.107
	920	227.554	540.059
	921	228.229	540.011
	922	228.904	539.963
	923	229.579	539.915
	924	230.255	539.867
	925	230.930	539.819
	926	231.605	539.771
	927	232.280	539.723
	928	232.956	539.675
	929	233.631	539.627
	930	234.306	539.579
	931	234.982	539.531
	932	235.657	539.483
	933	236.332	539.435
	934	237.007	539.387
	935	237.683	539.339
	936	238.358	539.292
	937	239.033	539.244
	938	239.708	539.196
	939	240.384	539.148
	940	241.059	539.100
	941	241.734	539.052
	942	242.410	539.004
	943	243.085	538.956
	944	243.760	538.908
	945	244.435	538.860
	946	245.111	538.812
	947	245.786	538.764
	948	246.461	538.716
	949	247.137	538.668
	950	247.812	538.620
	951	248.487	538.572
	952	249.162	538.524
	953	249.838	538.476
	954	250.513	538.428
	955	251.188	538.380
	956	251.863	538.332
	957	252.539	538.284
	958	253.214	538.236
	959	253.889	538.188
	960	254.565	538.140
	961	255.240	538.092
	962	255.915	538.044
	963	256.590	537.996
	964	257.266	537.948
	965	257.941	537.900
	966	258.616	537.852
	967	259.292	537.804
	968	259.967	537.756
	969	260.642	537.708
	970	261.317	537.661
	971	261.993	537.613
	972	262.668	537.565
	973	263.343	537.517
	974	264.018	537.469
	975	264.694	537.421
	976	265.369	537.373
	977	266.044	537.325
	978	266.720	537.277
	979	267.395	537.229
	980	268.070	537.181
	981	268.745	537.133
	982	269.421	537.085
	983	270.096	537.037
	984	270.771	536.989
	985	271.446	536.941
	986	272.122	536.893
	987	272.797	536.845
	988	273.472	536.797
	989	274.148	536.749
	990	274.823	536.701
	991	275.498	536.653
	992	276.173	536.605
	993	276.849	536.557
	994	277.524	536.509
	995	278.199	536.461
	996	278.875	536.413
	997	279.550	536.365
	998	280.225	536.317
	999	280.900	536.269
	1000	281.576	536.221
	1001	282.251	536.173
	1002	282.926	536.125
	1003	283.601	536.077
	1004	284.277	536.030
	1005	284.952	535.982
	1006	285.627	535.934
	1007	286.303	535.886
	1008	286.978	535.838
	1009	287.653	535.790
	1010	288.328	535.742
	1011	289.004	535.694
	1012	289.679	535.646
	1013	290.354	535.598
	1014	291.030	535.550
	1015	291.705	535.502
	1016	292.380	535.454
	1017	293.055	535.406
	1018	293.731	535.358
	1019	294.406	535.310
	1020	295.081	535.262
	1021	295.756	535.214
	1022	296.432	535.166
	1023	297.107	535.118
	1024	297.782	535.070
	1025	298.458	535.022
	1026	299.133	534.974
	1027	299.808	534.926
	1028	300.483	534.878
	1029	301.159	534.830
	1030	301.834	534.782
	1031	302.509	534.734
	1032	303.185	534.686
	1033	303.860	534.638
	1034	304.535	534.590
	1035	305.210	534.542
	1036	305.886	534.494
	1037	306.561	534.446
	1038	307.236	534.399
	1039	307.911	534.351
	1040	308.587	534.303
	1041	309.262	534.255
	1042	309.937	534.207
	1043	310.613	534.159
	1044	311.288	534.111
	1045	311.963	534.063
	1046	312.638	534.015
	1047	313.314	533.967
	1048	313.989	533.919
	1049	314.664	533.871
	1050	315.339	533.823
	1051	316.015	533.775
	1052	316.690	533.727
	1053	317.365	533.679
	1054	318.041	533.631
	1055	318.716	533.583
	1056	319.391	533.535
	1057	320.066	533.487
	1058	320.742	533.439
	1059	321.417	533.391
	1060	322.092	533.343
	1061	322.768	533.295
	1062	323.443	533.247
	1063	324.118	533.199
	1064	324.793	533.151
	1065	325.469	533.103
	1066	326.144	533.055
	1067	326.819	533.007
	1068	327.494	532.959
	1069	328.170	532.911
	1070	328.845	532.863
	1071	329.520	532.815
	1072	330.196	532.768
	1073	330.871	532.720
	1074	331.546	532.672
	1075	332.221	532.624
	1076	332.897	532.576
	1077	333.572	532.528
	1078	334.247	532.480
	1079	334.923	532.432
	1080	335.598	532.384
	1081	336.273	532.336
	1082	336.948	532.288
	1083	337.624	532.240
	1084	338.299	532.192
	1085	338.974	532.144
	1086	339.649	532.096
	1087	340.325	532.048
	1088	341.000	532.000
	1089	341.903	531.659
	1090	342.805	531.318
	1091	343.708	530.978
	1092	344.610	530.637
	1093	345.513	530.296
	1094	346.416	529.955
	1095	347.318	529.614
	1096	348.221	529.273
	1097	349.124	528.933
	1098	350.026	528.592
	1099	350.929	528.251
	1100	351.831	527.910
	1101	352.734	527.569
	1102	353.637	527.228
	1103	354.539	526.888
	1104	355.442	526.547
	1105	356.345	526.206
	1106	357.247	525.865
	1107	358.150	525.524
	1108	359.052	525.184
	1109	359.955	524.843
	1110	360.858	524.502
	1111	361.760	524.161
	1112	362.663	523.820
	1113	363.566	523.479
	1114	364.468	523.139
	1115	365.371	522.798
	1116	366.273	522.457
	1117	367.176	522.116
	1118	368.079	521.775
	1119	368.981	521.434
	1120	369.884	521.094
	1121	370.787	520.753
	1122	371.689	520.412
	1123	372.592	520.071
	1124	373.494	519.730
	1125	374.397	519.390
	1126	375.300	519.049
	1127	376.202	518.708
	1128	377.105	518.367
	1129	378.007	518.026
	1130	378.910	517.685
	1131	379.813	517.345
	1132	380.715	517.004
	1133	381.618	516.663
	1134	382.521	516.322
	1135	383.423	515.981
	1136	384.326	515.640
	1137	385.228	515.300
	1138	386.131	514.959
	1139	387.034	514.618
	1140	387.936	514.277
	1141	388.839	513.936
	1142	389.742	513.596
	1143	390.644	513.255
	1144	391.547	512.914
	1145	392.449	512.573
	1146	393.352	512.232
	1147	394.255	511.891
	1148	395.157	511.551
	1149	396.060	511.210
	1150	396.963	510.869
	1151	397.865	510.528
	1152	398.768	510.187
	1153	399.670	509.846
	1154	400.573	509.506
	1155	401.476	509.165
	1156	402.378	508.824
	1157	403.281	508.483
	1158	404.184	508.142
	1159	405.086	507.801
	1160	405.989	507.461
	1161	406.891	507.120
	1162	407.794	506.779
	1163	408.697	506.438
	1164	409.599	506.097
	1165	410.502	505.757
	1166	411.404	505.416
	1167	412.307	505.075
	1168	413.210	504.734
	1169	414.112	504.393
	1170	415.015	504.052
	1171	415.918	503.712
	1172	416.820	503.371
	1173	417.723	503.030
	1174	418.625	502.689
	1175	419.528	502.348
	1176	420.431	502.007
	1177	421.333	501.667
	1178	422.236	501.326
	1179	423.139	500.985
	1180	424.041	500.644
	1181	424.944	500.303
	1182	425.846	499.963
	1183	426.749	499.622
	1184	427.652	499.281
	1185	428.554	498.940
	1186	429.457	498.599
	1187	430.360	498.258
	1188	431.262	497.918
	1189	432.165	497.577
	1190	433.067	497.236
	1191	433.970	496.895
	1192	434.873	496.554
	1193	435.775	496.213
	1194	436.678	495.873
	1195	437.581	495.532
	1196	438.483	495.191
	1197	439.386	494.850
	1198	440.288	494.509
	1199	441.191	494.169
	1200	442.094	493.828
	1201	442.996	493.487
	1202	443.899	493.146
	1203	444.801	492.805
	1204	445.704	492.464
	1205	446.607	492.124
	1206	447.509	491.783
	1207	448.412	491.442
	1208	449.315	491.101
	1209	450.217	490.760
	1210	451.120	490.419
	1211	452.022	490.079
	1212	452.925	489.738
	1213	453.828	489.397
	1214	454.730	489.056
	1215	455.633	488.715
	1216	456.536	488.375
	1217	457.438	488.034
	1218	458.341	487.693
	1219	459.243	487.352
	1220	460.146	487.011
	1221	461.049	486.670
