233	2050.933	512.533
234	2050.8	512.6
235	2050.667	512.667
236	2050.533	512.733
237	2050.4	512.8
238	2050.267	512.867
239	2050.133	512.933
240	2050	513
241	2049.667	513.1
242	2049.333	513.2
243	2049	513.3
244	2048.667	513.4
245	2048.333	513.5
246	2048	513.6
247	2047.667	513.7
248	2047.333	513.8
249	2047	513.9
250	2046.667	514
251	2046.333	514.1
252	2046	514.2
253	2045.667	514.3
254	2045.333	514.4
255	2045	514.5
256	2044.667	514.6
257	2044.333	514.7
258	2044	514.8
259	2043.667	514.9
260	2043.333	515
261	2043	515.1
262	2042.667	515.2
263	2042.333	515.3
264	2042	515.4
265	2041.667	515.5
266	2041.333	515.6
267	2041	515.7
268	2040.667	515.8
269	2040.333	515.9
270	2040	516
271	2026.933	512.6
272	2013.867	509.2
273	2000.8	505.8
274	1987.733	502.4
275	1974.667	499
276	1961.6	495.6
277	1948.533	492.2
278	1935.467	488.8
279	1922.4	485.4
280	1909.333	482
281	1896.267	478.6
282	1883.2	475.2
283	1870.133	471.8
284	1857.067	468.4
285	1844	465
286	1830.933	461.6
287	1817.867	458.2
288	1804.8	454.8
289	1791.733	451.4
290	1778.667	448
291	1765.6	444.6
292	1752.533	441.2
293	1739.467	437.8
294	1726.4	434.4
295	1713.333	431
296	1700.267	427.6
297	1687.2	424.2
298	1674.133	420.8
299	1661.067	417.4
300	1648	414
301	1659.867	417.467
302	1671.733	420.933
303	1683.6	424.4
304	1695.467	427.867
305	1707.333	431.333
306	1719.2	434.8
307	1731.067	438.267
308	1742.933	441.733
309	1754.8	445.2
310	1766.667	448.667
311	1778.533	452.133
312	1790.4	455.6
313	1802.267	459.067
314	1814.133	462.533
315	1826	466
316	1837.867	469.467
317	1849.733	472.933
318	1861.6	476.4
319	1873.467	479.867
320	1885.333	483.333
321	1897.2	486.8
322	1909.067	490.267
323	1920.933	493.733
324	1932.8	497.2
325	1944.667	500.667
326	1956.533	504.133
327	1968.4	507.6
328	1980.267	511.067
329	1992.133	514.533
330	2004	518
331	2004.2	517.833
332	2004.4	517.667
333	2004.6	517.5
334	2004.8	517.333
335	2005	517.167
336	2005.2	517
337	2005.4	516.833
338	2005.6	516.667
339	2005.8	516.5
340	2006	516.333
341	2006.2	516.167
342	2006.4	516
343	2006.6	515.833
344	2006.8	515.667
345	2007	515.5
346	2007.2	515.333
347	2007.4	515.167
348	2007.6	515
349	2007.8	514.833
350	2008	514.667
351	2008.2	514.5
352	2008.4	514.333
353	2008.6	514.167
354	2008.8	514
355	2009	513.833
356	2009.2	513.667
357	2009.4	513.5
358	2009.6	513.333
359	2009.8	513.167
360	2010	513
361	2010.667	512.833
362	2011.333	512.667
363	2012	512.5
364	2012.667	512.333
365	2013.333	512.167
366	2014	512
367	2014.667	511.833
368	2015.333	511.667
369	2016	511.5
370	2016.667	511.333
371	2017.333	511.167
372	2018	511
373	2018.667	510.833
374	2019.333	510.667
375	2020	510.5
376	2020.667	510.333
377	2021.333	510.167
378	2022	510
379	2022.667	509.833
380	2023.333	509.667
381	2024	509.5
382	2024.667	509.333
383	2025.333	509.167
384	2026	509
385	2026.667	508.833
386	2027.333	508.667
387	2028	508.5
388	2028.667	508.333
389	2029.333	508.167
390	2030	508
391	2030.6	508.167
392	2031.2	508.333
393	2031.8	508.5
394	2032.4	508.667
395	2033	508.833
396	2033.6	509
397	2034.2	509.167
398	2034.8	509.333
399	2035.4	509.5
400	2036	509.667
401	2036.6	509.833
402	2037.2	510
403	2037.8	510.167
404	2038.4	510.333
405	2039	510.5
406	2039.6	510.667
407	2040.2	510.833
408	2040.8	511
409	2041.4	511.167
410	2042	511.333
411	2042.6	511.5
412	2043.2	511.667
413	2043.8	511.833
414	2044.4	512
415	2045	512.167
416	2045.6	512.333
417	2046.2	512.5
418	2046.8	512.667
419	2047.4	512.833
420	2048	513
421	2047.467	512.9
422	2046.933	512.8
423	2046.4	512.7
424	2045.867	512.6
425	2045.333	512.5
426	2044.8	512.4
427	2044.267	512.3
428	2043.733	512.2
429	2043.2	512.1
430	2042.667	512
431	2042.133	511.9
432	2041.6	511.8
433	2041.067	511.7
434	2040.533	511.6
435	2040	511.5
436	2039.467	511.4
437	2038.933	511.3
438	2038.4	511.2
439	2037.867	511.1
440	2037.333	511
441	2036.8	510.9
442	2036.267	510.8
443	2035.733	510.7
444	2035.2	510.6
445	2034.667	510.5
446	2034.133	510.4
447	2033.6	510.3
448	2033.067	510.2
449	2032.533	510.1
450	2032	510
451	2033.933	506.333
452	2035.867	502.667
453	2037.8	499
454	2039.733	495.333
455	2041.667	491.667
456	2043.6	488
457	2045.533	484.333
458	2047.467	480.667
459	2049.4	477
460	2051.333	473.333
461	2053.267	469.667
462	2055.2	466
463	2057.133	462.333
464	2059.067	458.667
465	2061	455
466	2062.933	451.333
467	2064.867	447.667
468	2066.8	444
469	2068.733	440.333
470	2070.667	436.667
471	2072.6	433
472	2074.533	429.333
473	2076.467	425.667
474	2078.4	422
475	2080.333	418.333
476	2082.267	414.667
477	2084.2	411
478	2086.133	407.333
479	2088.067	403.667
480	2090	400
481	2087.533	401.6
482	2085.067	403.2
483	2082.6	404.8
484	2080.133	406.4
485	2077.667	408
486	2075.2	409.6
487	2072.733	411.2
488	2070.267	412.8
489	2067.8	414.4
490	2065.333	416
491	2062.867	417.6
492	2060.4	419.2
493	2057.933	420.8
494	2055.467	422.4
495	2053	424
496	2050.533	425.6
497	2048.067	427.2
498	2045.6	428.8
499	2043.133	430.4
500	2040.667	432
501	2038.2	433.6
502	2035.733	435.2
503	2033.267	436.8
504	2030.8	438.4
505	2028.333	440
506	2025.867	441.6
507	2023.4	443.2
508	2020.933	444.8
509	2018.467	446.4
510	2016	448
511	2016	449.7
512	2016	451.4
513	2016	453.1
514	2016	454.8
515	2016	456.5
516	2016	458.2
517	2016	459.9
518	2016	461.6
519	2016	463.3
520	2016	465
521	2016	466.7
522	2016	468.4
523	2016	470.1
524	2016	471.8
525	2016	473.5
526	2016	475.2
527	2016	476.9
528	2016	478.6
529	2016	480.3
530	2016	482
531	2016	483.7
532	2016	485.4
533	2016	487.1
534	2016	488.8
535	2016	490.5
536	2016	492.2
537	2016	493.9
538	2016	495.6
539	2016	497.3
540	2016	499
541	2014.067	499.4
542	2012.133	499.8
543	2010.2	500.2
544	2008.267	500.6
545	2006.333	501
546	2004.4	501.4
547	2002.467	501.8
548	2000.533	502.2
549	1998.6	502.6
550	1996.667	503
551	1994.733	503.4
552	1992.8	503.8
553	1990.867	504.2
554	1988.933	504.6
555	1987	505
556	1985.067	505.4
557	1983.133	505.8
558	1981.2	506.2
559	1979.267	506.6
560	1977.333	507
561	1975.4	507.4
562	1973.467	507.8
563	1971.533	508.2
564	1969.6	508.6
565	1967.667	509
566	1965.733	509.4
567	1963.8	509.8
568	1961.867	510.2
569	1959.933	510.6
570	1958	511
571	1958.467	511
572	1958.933	511
573	1959.4	511
574	1959.867	511
575	1960.333	511
576	1960.8	511
577	1961.267	511
578	1961.733	511
579	1962.2	511
580	1962.667	511
581	1963.133	511
582	1963.6	511
583	1964.067	511
584	1964.533	511
585	1965	511
586	1965.467	511
587	1965.933	511
588	1966.4	511
589	1966.867	511
590	1967.333	511
591	1967.8	511
592	1968.267	511
593	1968.733	511
594	1969.2	511
595	1969.667	511
596	1970.133	511
597	1970.6	511
598	1971.067	511
599	1971.533	511
600	1972	511
601	1972	510.833
602	1972	510.667
603	1972	510.5
604	1972	510.333
605	1972	510.167
606	1972	510
607	1972	509.833
608	1972	509.667
609	1972	509.5
610	1972	509.333
611	1972	509.167
612	1972	509
613	1972	508.833
614	1972	508.667
615	1972	508.5
616	1972	508.333
617	1972	508.167
618	1972	508
619	1972	507.833
620	1972	507.667
621	1972	507.5
622	1972	507.333
623	1972	507.167
624	1972	507
625	1972	506.833
626	1972	506.667
627	1972	506.5
628	1972	506.333
629	1972	506.167
630	1972	506
631	1970.2	506.3
632	1968.4	506.6
633	1966.6	506.9
634	1964.8	507.2
635	1963	507.5
636	1961.2	507.8
637	1959.4	508.1
638	1957.6	508.4
639	1955.8	508.7
640	1954	509
641	1952.2	509.3
642	1950.4	509.6
643	1948.6	509.9
644	1946.8	510.2
645	1945	510.5
646	1943.2	510.8
647	1941.4	511.1
648	1939.6	511.4
649	1937.8	511.7
650	1936	512
651	1934.2	512.3
652	1932.4	512.6
653	1930.6	512.9
654	1928.8	513.2
655	1927	513.5
656	1925.2	513.8
657	1923.4	514.1
658	1921.6	514.4
659	1919.8	514.7
660	1918	515
661	1918.467	514.9
662	1918.933	514.8
663	1919.4	514.7
664	1919.867	514.6
665	1920.333	514.5
666	1920.8	514.4
667	1921.267	514.3
668	1921.733	514.2
669	1922.2	514.1
670	1922.667	514
671	1923.133	513.9
672	1923.6	513.8
673	1924.067	513.7
674	1924.533	513.6
675	1925	513.5
676	1925.467	513.4
677	1925.933	513.3
678	1926.4	513.2
679	1926.867	513.1
680	1927.333	513
681	1927.8	512.9
682	1928.267	512.8
683	1928.733	512.7
684	1929.2	512.6
685	1929.667	512.5
686	1930.133	512.4
687	1930.6	512.3
688	1931.067	512.2
689	1931.533	512.1
690	1932	512
691	1943	511.833
692	1954	511.667
693	1965	511.5
694	1976	511.333
695	1987	511.167
696	1998	511
697	2009	510.833
698	2020	510.667
699	2031	510.5
700	2042	510.333
701	2053	510.167
702	2064	510
703	2075	509.833
704	2086	509.667
705	2097	509.5
706	2108	509.333
707	2119	509.167
708	2130	509
709	2141	508.833
710	2152	508.667
711	2163	508.5
712	2174	508.333
713	2185	508.167
714	2196	508
715	2207	507.833
716	2218	507.667
717	2229	507.5
718	2240	507.333
719	2251	507.167
720	2262	507
721	2262.2	507
722	2262.4	507
723	2262.6	507
724	2262.8	507
725	2263	507
726	2263.2	507
727	2263.4	507
728	2263.6	507
729	2263.8	507
730	2264	507
731	2264.2	507
732	2264.4	507
733	2264.6	507
734	2264.8	507
735	2265	507
736	2265.2	507
737	2265.4	507
738	2265.6	507
739	2265.8	507
740	2266	507
741	2266.2	507
742	2266.4	507
743	2266.6	507
744	2266.8	507
745	2267	507
746	2267.2	507
747	2267.4	507
748	2267.6	507
749	2267.8	507
750	2268	507
751	2268.8	507.1
752	2269.6	507.2
753	2270.4	507.3
754	2271.2	507.4
755	2272	507.5
756	2272.8	507.6
757	2273.6	507.7
758	2274.4	507.8
759	2275.2	507.9
760	2276	508
761	2276.8	508.1
762	2277.6	508.2
763	2278.4	508.3
764	2279.2	508.4
765	2280	508.5
766	2280.8	508.6
767	2281.6	508.7
768	2282.4	508.8
769	2283.2	508.9
770	2284	509
771	2284.8	509.1
772	2285.6	509.2
773	2286.4	509.3
774	2287.2	509.4
775	2288	509.5
776	2288.8	509.6
777	2289.6	509.7
778	2290.4	509.8
779	2291.2	509.9
780	2292	510
781	2291.667	509.9
782	2291.333	509.8
783	2291	509.7
784	2290.667	509.6
785	2290.333	509.5
786	2290	509.4
787	2289.667	509.3
788	2289.333	509.2
789	2289	509.1
790	2288.667	509
791	2288.333	508.9
792	2288	508.8
793	2287.667	508.7
794	2287.333	508.6
795	2287	508.5
796	2286.667	508.4
797	2286.333	508.3
798	2286	508.2
799	2285.667	508.1
800	2285.333	508
801	2285	507.9
802	2284.667	507.8
803	2284.333	507.7
804	2284	507.6
805	2283.667	507.5
806	2283.333	507.4
807	2283	507.3
808	2282.667	507.2
809	2282.333	507.1
810	2282	507
811	2281.467	506.933
812	2280.933	506.867
813	2280.4	506.8
814	2279.867	506.733
815	2279.333	506.667
816	2278.8	506.6
817	2278.267	506.533
818	2277.733	506.467
819	2277.2	506.4
820	2276.667	506.333
821	2276.133	506.267
822	2275.6	506.2
823	2275.067	506.133
824	2274.533	506.067
825	2274	506
826	2273.467	505.933
827	2272.933	505.867
828	2272.4	505.8
829	2271.867	505.733
830	2271.333	505.667
831	2270.8	505.6
832	2270.267	505.533
833	2269.733	505.467
834	2269.2	505.4
835	2268.667	505.333
836	2268.133	505.267
837	2267.6	505.2
838	2267.067	505.133
839	2266.533	505.067
840	2266	505
841	2263.267	504.9
842	2260.533	504.8
843	2257.8	504.7
844	2255.067	504.6
845	2252.333	504.5
846	2249.6	504.4
847	2246.867	504.3
848	2244.133	504.2
849	2241.4	504.1
850	2238.667	504
851	2235.933	503.9
852	2233.2	503.8
853	2230.467	503.7
854	2227.733	503.6
855	2225	503.5
856	2222.267	503.4
857	2219.533	503.3
858	2216.8	503.2
859	2214.067	503.1
860	2211.333	503
861	2208.6	502.9
862	2205.867	502.8
863	2203.133	502.7
864	2200.4	502.6
865	2197.667	502.5
866	2194.933	502.4
867	2192.2	502.3
868	2189.467	502.2
869	2186.733	502.1
870	2184	502
871	2186.267	502.867
872	2188.533	503.733
873	2190.8	504.6
874	2193.067	505.467
875	2195.333	506.333
876	2197.6	507.2
877	2199.867	508.067
878	2202.133	508.933
879	2204.4	509.8
880	2206.667	510.667
881	2208.933	511.533
882	2211.2	512.4
883	2213.467	513.267
884	2215.733	514.133
885	2218	515
886	2220.267	515.867
887	2222.533	516.733
888	2224.8	517.6
889	2227.067	518.467
890	2229.333	519.333
891	2231.6	520.2
892	2233.867	521.067
893	2236.133	521.933
894	2238.4	522.8
895	2240.667	523.667
896	2242.933	524.533
897	2245.2	525.4
898	2247.467	526.267
899	2249.733	527.133
900	2252	528
901	2255.2	527.1
902	2258.4	526.2
903	2261.6	525.3
904	2264.8	524.4
905	2268	523.5
906	2271.2	522.6
907	2274.4	521.7
908	2277.6	520.8
909	2280.8	519.9
910	2284	519
911	2287.2	518.1
912	2290.4	517.2
913	2293.6	516.3
914	2296.8	515.4
915	2300	514.5
916	2303.2	513.6
917	2306.4	512.7
918	2309.6	511.8
919	2312.8	510.9
920	2316	510
921	2319.2	509.1
922	2322.4	508.2
923	2325.6	507.3
924	2328.8	506.4
925	2332	505.5
926	2335.2	504.6
927	2338.4	503.7
928	2341.6	502.8
929	2344.8	501.9
930	2348	501
931	2345.533	501.233
932	2343.067	501.467
933	2340.6	501.7
934	2338.133	501.933
935	2335.667	502.167
936	2333.2	502.4
937	2330.733	502.633
938	2328.267	502.867
939	2325.8	503.1
940	2323.333	503.333
941	2320.867	503.567
942	2318.4	503.8
943	2315.933	504.033
944	2313.467	504.267
945	2311	504.5
946	2308.533	504.733
947	2306.067	504.967
948	2303.6	505.2
949	2301.133	505.433
950	2298.667	505.667
951	2296.2	505.9
952	2293.733	506.133
953	2291.267	506.367
954	2288.8	506.6
955	2286.333	506.833
956	2283.867	507.067
957	2281.4	507.3
958	2278.933	507.533
959	2276.467	507.767
960	2274	508
961	2259.933	507.933
962	2245.867	507.867
963	2231.8	507.8
964	2217.733	507.733
965	2203.667	507.667
966	2189.6	507.6
967	2175.533	507.533
968	2161.467	507.467
969	2147.4	507.4
970	2133.333	507.333
971	2119.267	507.267
972	2105.2	507.2
973	2091.133	507.133
974	2077.067	507.067
975	2063	507
976	2048.933	506.933
977	2034.867	506.867
978	2020.8	506.8
979	2006.733	506.733
980	1992.667	506.667
981	1978.6	506.6
982	1964.533	506.533
983	1950.467	506.467
984	1936.4	506.4
985	1922.333	506.333
986	1908.267	506.267
987	1894.2	506.2
988	1880.133	506.133
989	1866.067	506.067
990	1852	506
991	1852	506.067
992	1852	506.133
993	1852	506.2
994	1852	506.267
995	1852	506.333
996	1852	506.4
997	1852	506.467
998	1852	506.533
999	1852	506.6
1000	1852	506.667
1001	1852	506.733
1002	1852	506.8
1003	1852	506.867
1004	1852	506.933
1005	1852	507
1006	1852	507.067
1007	1852	507.133
1008	1852	507.2
1009	1852	507.267
1010	1852	507.333
1011	1852	507.4
1012	1852	507.467
1013	1852	507.533
1014	1852	507.6
1015	1852	507.667
1016	1852	507.733
1017	1852	507.8
1018	1852	507.867
1019	1852	507.933
1020	1852	508
1021	1852.933	507.933
1022	1853.867	507.867
1023	1854.8	507.8
1024	1855.733	507.733
1025	1856.667	507.667
1026	1857.6	507.6
1027	1858.533	507.533
1028	1859.467	507.467
1029	1860.4	507.4
1030	1861.333	507.333
1031	1862.267	507.267
1032	1863.2	507.2
1033	1864.133	507.133
1034	1865.067	507.067
1035	1866	507
1036	1866.933	506.933
1037	1867.867	506.867
1038	1868.8	506.8
1039	1869.733	506.733
1040	1870.667	506.667
1041	1871.6	506.6
1042	1872.533	506.533
1043	1873.467	506.467
1044	1874.4	506.4
1045	1875.333	506.333
1046	1876.267	506.267
1047	1877.2	506.2
1048	1878.133	506.133
1049	1879.067	506.067
1050	1880	506
1051	1879.067	505.933
1052	1878.133	505.867
1053	1877.2	505.8
1054	1876.267	505.733
1055	1875.333	505.667
1056	1874.4	505.6
1057	1873.467	505.533
1058	1872.533	505.467
1059	1871.6	505.4
1060	1870.667	505.333
1061	1869.733	505.267
1062	1868.8	505.2
1063	1867.867	505.133
1064	1866.933	505.067
1065	1866	505
1066	1865.067	504.933
1067	1864.133	504.867
1068	1863.2	504.8
1069	1862.267	504.733
1070	1861.333	504.667
1071	1860.4	504.6
1072	1859.467	504.533
1073	1858.533	504.467
1074	1857.6	504.4
1075	1856.667	504.333
1076	1855.733	504.267
1077	1854.8	504.2
1078	1853.867	504.133
1079	1852.933	504.067
1080	1852	504
1081	1852.333	504.067
1082	1852.667	504.133
1083	1853	504.2
1084	1853.333	504.267
1085	1853.667	504.333
1086	1854	504.4
1087	1854.333	504.467
1088	1854.667	504.533
1089	1855	504.6
1090	1855.333	504.667
1091	1855.667	504.733
1092	1856	504.8
1093	1856.333	504.867
1094	1856.667	504.933
1095	1857	505
1096	1857.333	505.067
1097	1857.667	505.133
1098	1858	505.2
1099	1858.333	505.267
1100	1858.667	505.333
1101	1859	505.4
1102	1859.333	505.467
1103	1859.667	505.533
1104	1860	505.6
1105	1860.333	505.667
1106	1860.667	505.733
1107	1861	505.8
1108	1861.333	505.867
1109	1861.667	505.933
1110	1862	506
1111	1848.6	505.933
1112	1835.2	505.867
1113	1821.8	505.8
1114	1808.4	505.733
1115	1795	505.667
1116	1781.6	505.6
1117	1768.2	505.533
1118	1754.8	505.467
1119	1741.4	505.4
1120	1728	505.333
1121	1714.6	505.267
1122	1701.2	505.2
1123	1687.8	505.133
1124	1674.4	505.067
1125	1661	505
1126	1647.6	504.933
1127	1634.2	504.867
1128	1620.8	504.8
1129	1607.4	504.733
1130	1594	504.667
1131	1580.6	504.6
1132	1567.2	504.533
1133	1553.8	504.467
1134	1540.4	504.4
1135	1527	504.333
1136	1513.6	504.267
1137	1500.2	504.2
1138	1486.8	504.133
1139	1473.4	504.067
1140	1460	504
1141	1486.533	503.933
1142	1513.067	503.867
1143	1539.6	503.8
1144	1566.133	503.733
1145	1592.667	503.667
1146	1619.2	503.6
1147	1645.733	503.533
1148	1672.267	503.467
1149	1698.8	503.4
1150	1725.333	503.333
1151	1751.867	503.267
1152	1778.4	503.2
1153	1804.933	503.133
1154	1831.467	503.067
1155	1858	503
1156	1884.533	502.933
1157	1911.067	502.867
1158	1937.6	502.8
1159	1964.133	502.733
1160	1990.667	502.667
1161	2017.2	502.6
1162	2043.733	502.533
1163	2070.267	502.467
1164	2096.8	502.4
1165	2123.333	502.333
1166	2149.867	502.267
1167	2176.4	502.2
1168	2202.933	502.133
1169	2229.467	502.067
1170	2256	502
1171	2245.667	502.4
1172	2235.333	502.8
1173	2225	503.2
1174	2214.667	503.6
1175	2204.333	504
1176	2194	504.4
1177	2183.667	504.8
1178	2173.333	505.2
1179	2163	505.6
1180	2152.667	506
1181	2142.333	506.4
1182	2132	506.8
1183	2121.667	507.2
1184	2111.333	507.6
1185	2101	508
1186	2090.667	508.4
1187	2080.333	508.8
1188	2070	509.2
1189	2059.667	509.6
1190	2049.333	510
1191	2039	510.4
1192	2028.667	510.8
1193	2018.333	511.2
1194	2008	511.6
1195	1997.667	512
1196	1987.333	512.4
1197	1977	512.8
1198	1966.667	513.2
1199	1956.333	513.6
1200	1946	514
1201	1936.6	514.567
1202	1927.2	515.133
1203	1917.8	515.7
1204	1908.4	516.267
1205	1899	516.833
1206	1889.6	517.4
1207	1880.2	517.967
1208	1870.8	518.533
1209	1861.4	519.1
1210	1852	519.667
1211	1842.6	520.233
1212	1833.2	520.8
1213	1823.8	521.367
1214	1814.4	521.933
1215	1805	522.5
1216	1795.6	523.067
1217	1786.2	523.633
1218	1776.8	524.2
1219	1767.4	524.767
1220	1758	525.333
1221	1748.6	525.9
1222	1739.2	526.467
1223	1729.8	527.033
1224	1720.4	527.6
1225	1711	528.167
1226	1701.6	528.733
1227	1692.2	529.3
1228	1682.8	529.867
1229	1673.4	530.433
1230	1664	531
1231	1657.867	530.933
1232	1651.733	530.867
1233	1645.6	530.8
1234	1639.467	530.733
1235	1633.333	530.667
1236	1627.2	530.6
1237	1621.067	530.533
1238	1614.933	530.467
1239	1608.8	530.4
1240	1602.667	530.333
1241	1596.533	530.267
1242	1590.4	530.2
1243	1584.267	530.133
1244	1578.133	530.067
1245	1572	530
1246	1565.867	529.933
1247	1559.733	529.867
1248	1553.6	529.8
1249	1547.467	529.733
1250	1541.333	529.667
1251	1535.2	529.6
1252	1529.067	529.533
1253	1522.933	529.467
1254	1516.8	529.4
1255	1510.667	529.333
1256	1504.533	529.267
1257	1498.4	529.2
1258	1492.267	529.133
1259	1486.133	529.067
1260	1480	529
1261	1488.933	527.933
1262	1497.867	526.867
1263	1506.8	525.8
1264	1515.733	524.733
1265	1524.667	523.667
1266	1533.6	522.6
1267	1542.533	521.533
1268	1551.467	520.467
1269	1560.4	519.4
1270	1569.333	518.333
1271	1578.267	517.267
1272	1587.2	516.2
1273	1596.133	515.133
1274	1605.067	514.067
1275	1614	513
1276	1622.933	511.933
1277	1631.867	510.867
1278	1640.8	509.8
1279	1649.733	508.733
1280	1658.667	507.667
1281	1667.6	506.6
1282	1676.533	505.533
1283	1685.467	504.467
1284	1694.4	503.4
1285	1703.333	502.333
1286	1712.267	501.267
1287	1721.2	500.2
1288	1730.133	499.133
1289	1739.067	498.067
1290	1748	497
1291	1749.467	495.967
1292	1750.933	494.933
1293	1752.4	493.9
1294	1753.867	492.867
1295	1755.333	491.833
1296	1756.8	490.8
1297	1758.267	489.767
1298	1759.733	488.733
1299	1761.2	487.7
1300	1762.667	486.667
1301	1764.133	485.633
1302	1765.6	484.6
1303	1767.067	483.567
1304	1768.533	482.533
1305	1770	481.5
1306	1771.467	480.467
1307	1772.933	479.433
1308	1774.4	478.4
1309	1775.867	477.367
1310	1777.333	476.333
1311	1778.8	475.3
1312	1780.267	474.267
1313	1781.733	473.233
1314	1783.2	472.2
1315	1784.667	471.167
1316	1786.133	470.133
1317	1787.6	469.1
1318	1789.067	468.067
1319	1790.533	467.033
1320	1792	466
1321	1785	467.133
1322	1778	468.267
1323	1771	469.4
1324	1764	470.533
1325	1757	471.667
1326	1750	472.8
1327	1743	473.933
1328	1736	475.067
1329	1729	476.2
1330	1722	477.333
1331	1715	478.467
1332	1708	479.6
1333	1701	480.733
1334	1694	481.867
1335	1687	483
1336	1680	484.133
1337	1673	485.267
1338	1666	486.4
1339	1659	487.533
1340	1652	488.667
1341	1645	489.8
1342	1638	490.933
1343	1631	492.067
1344	1624	493.2
1345	1617	494.333
1346	1610	495.467
1347	1603	496.6
