78	1928.835	545.7380273
79	1928.803125	545.8276758
80	1928.77125	545.9167969
81	1928.739375	546.0064453
82	1928.7075	546.0955664
83	1928.675625	546.1852148
84	1928.64375	546.2743359
85	1928.611875	546.3639844
86	1928.580938	546.4531055
87	1928.549063	546.5427539
88	1928.517188	546.631875
89	1928.485313	546.7215234
90	1928.453438	546.8106445
91	1928.421563	546.900293
92	1928.389688	546.9894141
93	1928.357813	547.0790625
94	1928.325938	547.1681836
95	1928.294063	547.257832
96	1928.263125	547.3469531
97	1928.23125	547.4366016
98	1928.199375	547.5257227
99	1928.1675	547.6153711
100	1928.135625	547.7044922
101	1928.10375	547.7941406
102	1928.071875	547.8832617
103	1928.04	547.9729102
104	1928.008125	548.0620313
105	1927.97625	548.1516797
106	1927.945313	548.2408008
107	1927.913438	548.3304492
108	1927.881563	548.4195703
109	1927.849688	548.5092188
110	1927.817813	548.5983398
111	1927.785938	548.6879883
112	1927.754063	548.7771094
113	1927.722188	548.8667578
114	1927.690313	548.9558789
115	1927.658438	549.0455273
116	1927.6275	549.1346484
117	1927.595625	549.2242969
118	1927.56375	549.313418
119	1927.531875	549.4030664
120	1927.5	549.4921875
121	1927.3125	549.3867188
122	1927.125	549.28125
123	1926.9375	549.1757813
124	1926.75	549.0703125
125	1926.5625	548.9648438
126	1926.375	548.859375
127	1926.1875	548.7539063
128	1926	548.6484375
129	1925.8125	548.5429688
130	1925.625	548.4375
131	1925.4375	548.3320313
132	1925.25	548.2265625
133	1925.0625	548.1210938
134	1924.875	548.015625
135	1924.6875	547.9101563
136	1924.5	547.8046875
137	1924.3125	547.6992188
138	1924.125	547.59375
139	1923.9375	547.4882813
140	1923.75	547.3828125
141	1923.5625	547.2773438
142	1923.375	547.171875
143	1923.1875	547.0664063
144	1923	546.9609375
145	1922.8125	546.8554688
146	1922.625	546.75
147	1922.4375	546.6445313
148	1922.25	546.5390625
149	1922.0625	546.4335938
150	1921.875	546.328125
151	1921.6875	546.2226563
152	1921.5	546.1171875
153	1921.3125	546.0117188
154	1921.125	545.90625
155	1920.9375	545.8007813
156	1920.75	545.6953125
157	1920.5625	545.5898438
158	1920.375	545.484375
159	1920.1875	545.3789063
160	1920	545.2734375
161	1919.8125	545.1679688
162	1919.625	545.0625
163	1919.4375	544.9570313
164	1919.25	544.8515625
165	1919.0625	544.7460938
166	1918.875	544.640625
167	1918.6875	544.5351563
168	1918.5	544.4296875
169	1918.3125	544.3242188
170	1918.125	544.21875
171	1917.9375	544.1132813
172	1917.75	544.0078125
173	1917.5625	543.9023438
174	1917.375	543.796875
175	1917.1875	543.6914063
176	1917	543.5859375
177	1916.8125	543.4804688
178	1916.625	543.375
179	1916.4375	543.2695313
180	1916.25	543.1640625
181	1916.53125	543.2341992
182	1916.8125	543.3048633
183	1917.09375	543.375
184	1917.375	543.4451367
185	1917.65625	543.5158008
186	1917.9375	543.5859375
187	1918.21875	543.6560742
188	1918.5	543.7267383
189	1918.78125	543.796875
190	1919.0625	543.8670117
191	1919.34375	543.9376758
192	1919.625	544.0078125
193	1919.90625	544.0779492
194	1920.1875	544.1486133
195	1920.46875	544.21875
196	1920.75	544.2888867
197	1921.03125	544.3595508
198	1921.3125	544.4296875
199	1921.59375	544.4998242
200	1921.875	544.5704883
201	1922.15625	544.640625
202	1922.4375	544.7107617
203	1922.71875	544.7814258
204	1923	544.8515625
205	1923.28125	544.9216992
206	1923.5625	544.9923633
207	1923.84375	545.0625
208	1924.125	545.1326367
209	1924.40625	545.2033008
210	1924.6875	545.2734375
211	1924.96875	545.3435742
212	1925.25	545.4142383
213	1925.53125	545.484375
214	1925.8125	545.5545117
215	1926.09375	545.6251758
216	1926.375	545.6953125
217	1926.65625	545.7654492
218	1926.9375	545.8361133
219	1927.21875	545.90625
220	1927.5	545.9763867
221	1927.78125	546.0470508
222	1928.0625	546.1171875
223	1928.34375	546.1873242
224	1928.625	546.2579883
225	1928.90625	546.328125
226	1929.1875	546.3982617
227	1929.46875	546.4689258
228	1929.75	546.5390625
229	1930.03125	546.6091992
230	1930.3125	546.6798633
231	1930.59375	546.75
232	1930.875	546.8201367
233	1931.15625	546.8908008
234	1931.4375	546.9609375
235	1931.71875	547.0310742
236	1932	547.1017383
237	1932.28125	547.171875
238	1932.5625	547.2420117
239	1932.84375	547.3126758
240	1933.125	547.3828125
241	1933.094063	547.207207
242	1933.062188	547.0310742
243	1933.03125	546.8554688
244	1933.000313	546.6798633
245	1932.968438	546.5037305
246	1932.9375	546.328125
247	1932.906563	546.1525195
248	1932.874688	545.9763867
249	1932.84375	545.8007813
250	1932.812813	545.6251758
251	1932.780938	545.449043
252	1932.75	545.2734375
253	1932.719063	545.097832
254	1932.687188	544.9216992
255	1932.65625	544.7460938
256	1932.625313	544.5704883
257	1932.593438	544.3943555
258	1932.5625	544.21875
259	1932.531563	544.0431445
260	1932.499688	543.8670117
261	1932.46875	543.6914063
262	1932.437813	543.5158008
263	1932.405938	543.339668
264	1932.375	543.1640625
265	1932.344063	542.988457
266	1932.312188	542.8123242
267	1932.28125	542.6367188
268	1932.250313	542.4611133
269	1932.218438	542.2849805
270	1932.1875	542.109375
271	1932.156563	541.9337695
272	1932.124688	541.7576367
273	1932.09375	541.5820313
274	1932.062813	541.4064258
275	1932.030938	541.230293
276	1932	541.0546875
277	1931.969063	540.879082
278	1931.937188	540.7029492
279	1931.90625	540.5273438
280	1931.875313	540.3517383
281	1931.843438	540.1756055
282	1931.8125	540
283	1931.781563	539.8243945
284	1931.749688	539.6482617
285	1931.71875	539.4726563
286	1931.687813	539.2970508
287	1931.655938	539.120918
288	1931.625	538.9453125
289	1931.594063	538.769707
290	1931.562188	538.5935742
291	1931.53125	538.4179688
292	1931.500313	538.2423633
293	1931.468438	538.0662305
294	1931.4375	537.890625
295	1931.406563	537.7150195
296	1931.374688	537.5388867
297	1931.34375	537.3632813
298	1931.312813	537.1876758
299	1931.280938	537.011543
300	1931.25	536.8359375
301	1935	545.2734375
302	1943.125313	545.449043
303	1951.249688	545.6251758
304	1959.375	545.8007813
305	1967.500313	545.9763867
306	1975.624688	546.1525195
307	1983.75	546.328125
308	1991.875313	546.5037305
309	1999.999688	546.6798633
310	2008.125	546.8554688
311	2016.250313	547.0310742
312	2024.374688	547.207207
313	2032.5	547.3828125
314	2040.625313	547.558418
315	2048.749688	547.7345508
316	2056.875	547.9101563
317	2065.000313	548.0857617
318	2073.124688	548.2618945
319	2081.25	548.4375
320	2089.375313	548.6131055
321	2097.499688	548.7892383
322	2105.625	548.9648438
323	2113.750313	549.1404492
324	2121.874688	549.316582
325	2130	549.4921875
326	2138.125313	549.667793
327	2146.249688	549.8439258
328	2154.375	550.0195313
329	2162.500313	550.1951367
330	2170.624688	550.3712695
331	2178.75	550.546875
332	2186.875313	550.7224805
333	2194.999688	550.8986133
334	2203.125	551.0742188
335	2211.250313	551.2498242
336	2219.374688	551.425957
337	2227.5	551.6015625
338	2235.625313	551.777168
339	2243.749688	551.9533008
340	2251.875	552.1289063
341	2260.000313	552.3045117
342	2268.124688	552.4806445
343	2276.25	552.65625
344	2284.375313	552.8318555
345	2292.499688	553.0079883
346	2300.625	553.1835938
347	2308.750313	553.3591992
348	2316.874688	553.535332
349	2325	553.7109375
350	2333.125313	553.886543
351	2341.249688	554.0626758
352	2349.375	554.2382813
353	2357.500313	554.4138867
354	2365.624688	554.5900195
355	2373.75	554.765625
356	2381.875313	554.9412305
357	2389.999688	555.1173633
358	2398.125	555.2929688
359	2406.250313	555.4685742
360	2414.374688	555.644707
361	2422.5	555.8203125
362	2422.6875	556.03125
363	2422.875	556.2421875
364	2423.0625	556.453125
365	2423.25	556.6640625
366	2423.4375	556.875
367	2423.625	557.0859375
368	2423.8125	557.296875
369	2424	557.5078125
370	2424.1875	557.71875
371	2424.375	557.9296875
372	2424.5625	558.140625
373	2424.75	558.3515625
374	2424.9375	558.5625
375	2425.125	558.7734375
376	2425.3125	558.984375
377	2425.5	559.1953125
378	2425.6875	559.40625
379	2425.875	559.6171875
380	2426.0625	559.828125
381	2426.25	560.0390625
382	2426.4375	560.25
383	2426.625	560.4609375
384	2426.8125	560.671875
385	2427	560.8828125
386	2427.1875	561.09375
387	2427.375	561.3046875
388	2427.5625	561.515625
389	2427.75	561.7265625
390	2427.9375	561.9375
391	2428.125	562.1484375
392	2428.3125	562.359375
393	2428.5	562.5703125
394	2428.6875	562.78125
395	2428.875	562.9921875
396	2429.0625	563.203125
397	2429.25	563.4140625
398	2429.4375	563.625
399	2429.625	563.8359375
400	2429.8125	564.046875
401	2430	564.2578125
402	2430.1875	564.46875
403	2430.375	564.6796875
404	2430.5625	564.890625
405	2430.75	565.1015625
406	2430.9375	565.3125
407	2431.125	565.5234375
408	2431.3125	565.734375
409	2431.5	565.9453125
410	2431.6875	566.15625
411	2431.875	566.3671875
412	2432.0625	566.578125
413	2432.25	566.7890625
414	2432.4375	567
415	2432.625	567.2109375
416	2432.8125	567.421875
417	2433	567.6328125
418	2433.1875	567.84375
419	2433.375	568.0546875
420	2433.5625	568.265625
421	2433.75	568.4765625
422	2433.375	568.3357617
423	2433	568.1954883
424	2432.625	568.0546875
425	2432.25	567.9138867
426	2431.875	567.7736133
427	2431.5	567.6328125
428	2431.125	567.4920117
429	2430.75	567.3517383
430	2430.375	567.2109375
431	2430	567.0701367
432	2429.625	566.9298633
433	2429.25	566.7890625
434	2428.875	566.6482617
435	2428.5	566.5079883
436	2428.125	566.3671875
437	2427.75	566.2263867
438	2427.375	566.0861133
439	2427	565.9453125
440	2426.625	565.8045117
441	2426.25	565.6642383
442	2425.875	565.5234375
443	2425.5	565.3826367
444	2425.125	565.2423633
445	2424.75	565.1015625
446	2424.375	564.9607617
447	2424	564.8204883
448	2423.625	564.6796875
449	2423.25	564.5388867
450	2422.875	564.3986133
451	2422.5	564.2578125
452	2422.125	564.1170117
453	2421.75	563.9767383
454	2421.375	563.8359375
455	2421	563.6951367
456	2420.625	563.5548633
457	2420.25	563.4140625
458	2419.875	563.2732617
459	2419.5	563.1329883
460	2419.125	562.9921875
461	2418.75	562.8513867
462	2418.375	562.7111133
463	2418	562.5703125
464	2417.625	562.4295117
465	2417.25	562.2892383
466	2416.875	562.1484375
467	2416.5	562.0076367
468	2416.125	561.8673633
469	2415.75	561.7265625
470	2415.375	561.5857617
471	2415	561.4454883
472	2414.625	561.3046875
473	2414.25	561.1638867
474	2413.875	561.0236133
475	2413.5	560.8828125
476	2413.125	560.7420117
477	2412.75	560.6017383
478	2412.375	560.4609375
479	2412	560.3201367
480	2411.625	560.1798633
481	2411.25	560.0390625
482	2418.062813	555.8203125
483	2424.874688	551.6015625
484	2431.6875	547.3828125
485	2438.500313	543.1640625
486	2445.312188	538.9453125
487	2452.125	534.7265625
488	2458.937813	530.5078125
489	2465.749688	526.2890625
490	2472.5625	522.0703125
491	2479.375313	517.8515625
492	2486.187188	513.6328125
493	2493	509.4140625
494	2499.812813	505.1953125
495	2506.624688	500.9765625
496	2513.4375	496.7578125
497	2520.250313	492.5390625
498	2527.062188	488.3203125
499	2533.875	484.1015625
500	2540.687813	479.8828125
501	2547.499688	475.6640625
502	2554.3125	471.4453125
503	2561.125313	467.2265625
504	2567.937188	463.0078125
505	2574.75	458.7890625
506	2581.562813	454.5703125
507	2588.374688	450.3515625
508	2595.1875	446.1328125
509	2602.000313	441.9140625
510	2608.812188	437.6953125
511	2615.625	433.4765625
512	2622.437813	429.2578125
513	2629.249688	425.0390625
514	2636.0625	420.8203125
515	2642.875313	416.6015625
516	2649.687188	412.3828125
517	2656.5	408.1640625
518	2663.312813	403.9453125
519	2670.124688	399.7265625
520	2676.9375	395.5078125
521	2683.750313	391.2890625
522	2690.562188	387.0703125
523	2697.375	382.8515625
524	2704.187813	378.6328125
525	2710.999688	374.4140625
526	2717.8125	370.1953125
527	2724.625313	365.9765625
528	2731.437188	361.7578125
529	2738.25	357.5390625
530	2745.062813	353.3203125
531	2751.874688	349.1015625
532	2758.6875	344.8828125
533	2765.500313	340.6640625
534	2772.312188	336.4453125
535	2779.125	332.2265625
536	2785.937813	328.0078125
537	2792.749688	323.7890625
538	2799.5625	319.5703125
539	2806.375313	315.3515625
540	2813.187188	311.1328125
541	2820	306.9140625
542	2810.8125	308.0388867
543	2801.625	309.1642383
544	2792.4375	310.2890625
545	2783.25	311.4138867
546	2774.0625	312.5392383
547	2764.875	313.6640625
548	2755.6875	314.7888867
549	2746.5	315.9142383
550	2737.3125	317.0390625
551	2728.125	318.1638867
552	2718.9375	319.2892383
553	2709.75	320.4140625
554	2700.5625	321.5388867
555	2691.375	322.6642383
556	2682.1875	323.7890625
557	2673	324.9138867
558	2663.8125	326.0392383
559	2654.625	327.1640625
560	2645.4375	328.2888867
561	2636.25	329.4142383
562	2627.0625	330.5390625
563	2617.875	331.6638867
564	2608.6875	332.7892383
565	2599.5	333.9140625
566	2590.3125	335.0388867
567	2581.125	336.1642383
568	2571.9375	337.2890625
569	2562.75	338.4138867
570	2553.5625	339.5392383
571	2544.375	340.6640625
572	2535.1875	341.7888867
573	2526	342.9142383
574	2516.8125	344.0390625
575	2507.625	345.1638867
576	2498.4375	346.2892383
577	2489.25	347.4140625
578	2480.0625	348.5388867
579	2470.875	349.6642383
580	2461.6875	350.7890625
581	2452.5	351.9138867
582	2443.3125	353.0392383
583	2434.125	354.1640625
584	2424.9375	355.2888867
585	2415.75	356.4142383
586	2406.5625	357.5390625
587	2397.375	358.6638867
588	2388.1875	359.7892383
589	2379	360.9140625
590	2369.8125	362.0388867
591	2360.625	363.1642383
592	2351.4375	364.2890625
593	2342.25	365.4138867
594	2333.0625	366.5392383
595	2323.875	367.6640625
596	2314.6875	368.7888867
597	2305.5	369.9142383
598	2296.3125	371.0390625
599	2287.125	372.1638867
600	2277.9375	373.2892383
601	2268.75	374.4140625
602	2268.812813	374.6951367
603	2268.874688	374.9767383
604	2268.9375	375.2578125
605	2269.000313	375.5388867
606	2269.062188	375.8204883
607	2269.125	376.1015625
608	2269.187813	376.3826367
609	2269.249688	376.6642383
610	2269.3125	376.9453125
611	2269.375313	377.2263867
612	2269.437188	377.5079883
613	2269.5	377.7890625
614	2269.562813	378.0701367
615	2269.624688	378.3517383
616	2269.6875	378.6328125
617	2269.750313	378.9138867
618	2269.812188	379.1954883
619	2269.875	379.4765625
620	2269.937813	379.7576367
621	2269.999688	380.0392383
622	2270.0625	380.3203125
623	2270.125313	380.6013867
624	2270.187188	380.8829883
625	2270.25	381.1640625
626	2270.312813	381.4451367
627	2270.374688	381.7267383
628	2270.4375	382.0078125
629	2270.500313	382.2888867
630	2270.562188	382.5704883
631	2270.625	382.8515625
632	2270.687813	383.1326367
633	2270.749688	383.4142383
634	2270.8125	383.6953125
635	2270.875313	383.9763867
636	2270.937188	384.2579883
637	2271	384.5390625
638	2271.062813	384.8201367
639	2271.124688	385.1017383
640	2271.1875	385.3828125
641	2271.250313	385.6638867
642	2271.312188	385.9454883
643	2271.375	386.2265625
644	2271.437813	386.5076367
645	2271.499688	386.7892383
646	2271.5625	387.0703125
647	2271.625313	387.3513867
648	2271.687188	387.6329883
649	2271.75	387.9140625
650	2271.812813	388.1951367
651	2271.874688	388.4767383
652	2271.9375	388.7578125
653	2272.000313	389.0388867
654	2272.062188	389.3204883
655	2272.125	389.6015625
656	2272.187813	389.8826367
657	2272.249688	390.1642383
658	2272.3125	390.4453125
659	2272.375313	390.7263867
660	2272.437188	391.0079883
661	2272.5	391.2890625
662	2272.437188	391.464668
663	2272.375313	391.6408008
664	2272.3125	391.8164063
665	2272.249688	391.9920117
666	2272.187813	392.1681445
667	2272.125	392.34375
668	2272.062188	392.5193555
669	2272.000313	392.6954883
670	2271.9375	392.8710938
671	2271.874688	393.0466992
672	2271.812813	393.222832
673	2271.75	393.3984375
674	2271.687188	393.574043
675	2271.625313	393.7501758
676	2271.5625	393.9257813
677	2271.499688	394.1013867
678	2271.437813	394.2775195
679	2271.375	394.453125
680	2271.312188	394.6287305
681	2271.250313	394.8048633
682	2271.1875	394.9804688
683	2271.124688	395.1560742
684	2271.062813	395.332207
685	2271	395.5078125
686	2270.937188	395.683418
687	2270.875313	395.8595508
688	2270.8125	396.0351563
689	2270.749688	396.2107617
690	2270.687813	396.3868945
691	2270.625	396.5625
692	2270.562188	396.7381055
693	2270.500313	396.9142383
694	2270.4375	397.0898438
695	2270.374688	397.2654492
696	2270.312813	397.441582
697	2270.25	397.6171875
698	2270.187188	397.792793
699	2270.125313	397.9689258
700	2270.0625	398.1445313
701	2269.999688	398.3201367
702	2269.937813	398.4962695
703	2269.875	398.671875
704	2269.812188	398.8474805
705	2269.750313	399.0236133
706	2269.6875	399.1992188
707	2269.624688	399.3748242
708	2269.562813	399.550957
709	2269.5	399.7265625
710	2269.437188	399.902168
711	2269.375313	400.0783008
712	2269.3125	400.2539063
713	2269.249688	400.4295117
714	2269.187813	400.6056445
715	2269.125	400.78125
716	2269.062188	400.9568555
717	2269.000313	401.1329883
718	2268.9375	401.3085938
719	2268.874688	401.4841992
720	2268.812813	401.660332
721	2268.75	401.8359375
722	2268.499688	401.5195313
723	2268.250313	401.203125
724	2268	400.8867188
725	2267.749688	400.5703125
726	2267.500313	400.2539063
727	2267.25	399.9375
728	2266.999688	399.6210938
729	2266.750313	399.3046875
730	2266.5	398.9882813
731	2266.249688	398.671875
732	2266.000313	398.3554688
733	2265.75	398.0390625
734	2265.499688	397.7226563
735	2265.250313	397.40625
736	2265	397.0898438
737	2264.749688	396.7734375
738	2264.500313	396.4570313
739	2264.25	396.140625
740	2263.999688	395.8242188
741	2263.750313	395.5078125
742	2263.5	395.1914063
743	2263.249688	394.875
744	2263.000313	394.5585938
745	2262.75	394.2421875
746	2262.499688	393.9257813
747	2262.250313	393.609375
748	2262	393.2929688
749	2261.749688	392.9765625
750	2261.500313	392.6601563
751	2261.25	392.34375
752	2260.999688	392.0273438
753	2260.750313	391.7109375
754	2260.5	391.3945313
755	2260.249688	391.078125
756	2260.000313	390.7617188
757	2259.75	390.4453125
758	2259.499688	390.1289063
759	2259.250313	389.8125
760	2259	389.4960938
761	2258.749688	389.1796875
762	2258.500313	388.8632813
763	2258.25	388.546875
764	2257.999688	388.2304688
765	2257.750313	387.9140625
766	2257.5	387.5976563
767	2257.249688	387.28125
768	2257.000313	386.9648438
769	2256.75	386.6484375
770	2256.499688	386.3320313
771	2256.250313	386.015625
772	2256	385.6992188
773	2255.749688	385.3828125
774	2255.500313	385.0664063
775	2255.25	384.75
776	2254.999688	384.4335938
777	2254.750313	384.1171875
778	2254.5	383.8007813
779	2254.249688	383.484375
780	2254.000313	383.1679688
781	2253.75	382.8515625
782	2254.000313	383.3435742
783	2254.249688	383.8361133
784	2254.5	384.328125
785	2254.750313	384.8201367
786	2254.999688	385.3126758
787	2255.25	385.8046875
788	2255.500313	386.2966992
789	2255.749688	386.7892383
790	2256	387.28125
791	2256.250313	387.7732617
792	2256.499688	388.2658008
793	2256.75	388.7578125
794	2257.000313	389.2498242
795	2257.249688	389.7423633
796	2257.5	390.234375
797	2257.750313	390.7263867
798	2257.999688	391.2189258
799	2258.25	391.7109375
800	2258.500313	392.2029492
801	2258.749688	392.6954883
802	2259	393.1875
803	2259.250313	393.6795117
804	2259.499688	394.1720508
805	2259.75	394.6640625
806	2260.000313	395.1560742
807	2260.249688	395.6486133
808	2260.5	396.140625
809	2260.750313	396.6326367
810	2260.999688	397.1251758
811	2261.25	397.6171875
812	2261.500313	398.1091992
813	2261.749688	398.6017383
814	2262	399.09375
815	2262.250313	399.5857617
816	2262.499688	400.0783008
817	2262.75	400.5703125
818	2263.000313	401.0623242
819	2263.249688	401.5548633
820	2263.5	402.046875
821	2263.750313	402.5388867
822	2263.999688	403.0314258
823	2264.25	403.5234375
824	2264.500313	404.0154492
825	2264.749688	404.5079883
826	2265	405
827	2265.250313	405.4920117
828	2265.499688	405.9845508
829	2265.75	406.4765625
830	2266.000313	406.9685742
831	2266.249688	407.4611133
832	2266.5	407.953125
833	2266.750313	408.4451367
834	2266.999688	408.9376758
835	2267.25	409.4296875
836	2267.500313	409.9216992
837	2267.749688	410.4142383
838	2268	410.90625
839	2268.250313	411.3982617
840	2268.499688	411.8908008
841	2268.75	412.3828125
842	2269.3125	412.3126758
843	2269.875	412.2420117
844	2270.4375	412.171875
845	2271	412.1017383
846	2271.5625	412.0310742
847	2272.125	411.9609375
848	2272.6875	411.8908008
849	2273.25	411.8201367
850	2273.8125	411.75
851	2274.375	411.6798633
852	2274.9375	411.6091992
853	2275.5	411.5390625
854	2276.0625	411.4689258
855	2276.625	411.3982617
856	2277.1875	411.328125
857	2277.75	411.2579883
858	2278.3125	411.1873242
859	2278.875	411.1171875
860	2279.4375	411.0470508
861	2280	410.9763867
862	2280.5625	410.90625
863	2281.125	410.8361133
864	2281.6875	410.7654492
865	2282.25	410.6953125
866	2282.8125	410.6251758
867	2283.375	410.5545117
868	2283.9375	410.484375
869	2284.5	410.4142383
870	2285.0625	410.3435742
871	2285.625	410.2734375
872	2286.1875	410.2033008
873	2286.75	410.1326367
874	2287.3125	410.0625
875	2287.875	409.9923633
876	2288.4375	409.9216992
877	2289	409.8515625
878	2289.5625	409.7814258
879	2290.125	409.7107617
880	2290.6875	409.640625
881	2291.25	409.5704883
882	2291.8125	409.4998242
883	2292.375	409.4296875
884	2292.9375	409.3595508
885	2293.5	409.2888867
886	2294.0625	409.21875
887	2294.625	409.1486133
888	2295.1875	409.0779492
889	2295.75	409.0078125
890	2296.3125	408.9376758
891	2296.875	408.8670117
892	2297.4375	408.796875
893	2298	408.7267383
894	2298.5625	408.6560742
895	2299.125	408.5859375
896	2299.6875	408.5158008
897	2300.25	408.4451367
898	2300.8125	408.375
899	2301.375	408.3048633
900	2301.9375	408.2341992
901	2302.5	408.1640625
902	2290.375313	406.7576367
903	2278.249688	405.3517383
904	2266.125	403.9453125
905	2254.000313	402.5388867
906	2241.874688	401.1329883
907	2229.75	399.7265625
908	2217.625313	398.3201367
909	2205.499688	396.9142383
910	2193.375	395.5078125
911	2181.250313	394.1013867
912	2169.124688	392.6954883
913	2157	391.2890625
914	2144.875313	389.8826367
915	2132.749688	388.4767383
916	2120.625	387.0703125
917	2108.500313	385.6638867
918	2096.374688	384.2579883
919	2084.25	382.8515625
920	2072.125313	381.4451367
921	2059.999688	380.0392383
922	2047.875	378.6328125
923	2035.750313	377.2263867
924	2023.624688	375.8204883
925	2011.5	374.4140625
926	1999.375313	373.0076367
927	1987.249688	371.6017383
928	1975.125	370.1953125
929	1963.000313	368.7888867
930	1950.874688	367.3829883
931	1938.75	365.9765625
932	1926.625313	364.5701367
933	1914.499688	363.1642383
934	1902.375	361.7578125
935	1890.250313	360.3513867
936	1878.124688	358.9454883
937	1866	357.5390625
938	1853.875313	356.1326367
939	1841.749688	354.7267383
940	1829.625	353.3203125
941	1817.500313	351.9138867
942	1805.374688	350.5079883
943	1793.25	349.1015625
944	1781.125313	347.6951367
945	1768.999688	346.2892383
946	1756.875	344.8828125
947	1744.750313	343.4763867
948	1732.624688	342.0704883
949	1720.5	340.6640625
950	1708.375313	339.2576367
951	1696.249688	337.8517383
952	1684.125	336.4453125
953	1672.000313	335.0388867
954	1659.874688	333.6329883
955	1647.75	332.2265625
956	1635.625313	330.8201367
957	1623.499688	329.4142383
958	1611.375	328.0078125
959	1599.250313	326.6013867
960	1587.124688	325.1954883
961	1575	323.7890625
962	1574.25	323.8945313
963	1573.5	324
964	1572.75	324.1054688
965	1572	324.2109375
966	1571.25	324.3164063
967	1570.5	324.421875
968	1569.75	324.5273438
969	1569	324.6328125
970	1568.25	324.7382813
971	1567.5	324.84375
972	1566.75	324.9492188
973	1566	325.0546875
974	1565.25	325.1601563
975	1564.5	325.265625
976	1563.75	325.3710938
977	1563	325.4765625
978	1562.25	325.5820313
979	1561.5	325.6875
980	1560.75	325.7929688
981	1560	325.8984375
982	1559.25	326.0039063
983	1558.5	326.109375
984	1557.75	326.2148438
985	1557	326.3203125
986	1556.25	326.4257813
987	1555.5	326.53125
988	1554.75	326.6367188
989	1554	326.7421875
990	1553.25	326.8476563
991	1552.5	326.953125
992	1551.75	327.0585938
993	1551	327.1640625
994	1550.25	327.2695313
995	1549.5	327.375
996	1548.75	327.4804688
997	1548	327.5859375
998	1547.25	327.6914063
999	1546.5	327.796875
1000	1545.75	327.9023438
1001	1545	328.0078125
1002	1544.25	328.1132813
1003	1543.5	328.21875
1004	1542.75	328.3242188
1005	1542	328.4296875
1006	1541.25	328.5351563
1007	1540.5	328.640625
1008	1539.75	328.7460938
1009	1539	328.8515625
1010	1538.25	328.9570313
1011	1537.5	329.0625
1012	1536.75	329.1679688
1013	1536	329.2734375
1014	1535.25	329.3789063
1015	1534.5	329.484375
1016	1533.75	329.5898438
1017	1533	329.6953125
1018	1532.25	329.8007813
1019	1531.5	329.90625
1020	1530.75	330.0117188
1021	1530	330.1171875
1022	1529.125313	329.2560352
1023	1528.249688	328.3943555
1024	1527.375	327.5332031
1025	1526.500313	326.6720508
1026	1525.624688	325.8103711
1027	1524.75	324.9492188
1028	1523.875313	324.0880664
1029	1522.999688	323.2263867
1030	1522.125	322.3652344
1031	1521.250313	321.504082
1032	1520.374688	320.6424023
1033	1519.5	319.78125
1034	1518.625313	318.9200977
1035	1517.749688	318.058418
1036	1516.875	317.1972656
1037	1516.000313	316.3361133
1038	1515.124688	315.4744336
1039	1514.25	314.6132813
1040	1513.375313	313.7521289
1041	1512.499688	312.8904492
1042	1511.625	312.0292969
1043	1510.750313	311.1681445
1044	1509.874688	310.3064648
1045	1509	309.4453125
1046	1508.125313	308.5841602
1047	1507.249688	307.7224805
1048	1506.375	306.8613281
1049	1505.500313	306.0001758
1050	1504.624688	305.1384961
1051	1503.75	304.2773438
